pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9
-0.760096884716968,0.4449285504956763,2.001765391552936,-1.9061372626471011,-0.2779075079171134,0.04358797676398768,-0.5655772452380671,0.23349664411821233,1.0644957587470998
-0.9200705181480374,-0.35658101237250295,1.6490132402983577,-1.4494713684284517,-0.27210236780761,0.4377917618019788,0.9294145448798145,-0.03178817527411362,0.27260178057810414
-1.3733856532600606,-1.0808487740368182,-0.041695379488764436,0.2238002552896442,0.9360793309055242,-0.04891462215097486,0.6924987310350867,-0.4058572317194765,0.25499654527096005
-0.6381069523555013,-0.07074527416905763,0.46084597738147404,-0.8749726941715571,0.4327318353917011,-0.14205495591653478,-0.07957559997146013,-0.5938545849607196,-0.31613843278024384
-1.158471019197514,0.16335539065015453,-0.5481570582358649,-0.7018154082758341,0.4754655240516458,-0.8754565918389965,-0.31023572677572675,1.1049132234264656,-0.008560596442642177
-1.6139475192766213,0.40125073760267227,-0.014703437984349255,-0.5553393284296123,0.7545723949175837,0.023983758595528093,0.04201463708262426,-0.15784568718178585,-0.12126816557698955
0.48620099351746016,-0.719239961977534,-0.24788931611878032,1.0029086216335652,-0.8493269705724449,-0.5890017049426179,1.4414310295548405,-0.6003650348189222,0.030183549876342086
0.1099520379106419,1.8171155719640124,0.6905688509681199,0.05810215832549659,-0.2634218070358133,-0.40711998190419374,0.36009954519816645,0.1502567522085601,-0.33403181082150574
0.09538841306700063,0.6389170919607818,-0.1016249929043386,1.1054756697672867,0.2704226845408849,-0.3998084001853913,1.2356506775952067,-0.22560701375701345,-0.11590229472218555
0.994807794304852,0.07515553048407601,0.7432589611471068,0.74583646408619,0.12451669535824142,1.9974081101230314,1.218672904579896,0.14200876689366362,0.7693641292068714
2.0278049128215287,-1.0075356803093314,0.15846503401104386,0.8131200918262055,-0.609607378394404,0.8489429269939164,-0.08285034139333802,-0.42255815398450414,0.12192955983329712
-1.0455250572708208,-0.9041547234662763,0.22495117658062316,-0.2768733640749764,0.6728722733125887,-0.24767785093198974,1.028504703250933,0.6960331382112163,-0.25886217196622474
-1.2904745431079316,1.4997027557843752,-1.430538370506785,-0.7872860984464967,1.0758722769576576,-0.46607757032118885,0.7754904774303688,0.22127850561849363,0.05232225260491563
1.761473859413834,-1.032288688255686,0.8286037158832615,-1.4422930713299287,0.26891976908304965,-1.4733322153504382,0.9725571163827685,0.598337640537279,-0.6840875551655434
-1.1043664735470728,0.12614384606515527,1.3092815454463378,-0.5248478775073119,1.1420137742738383,0.15180717724138143,-0.6668382940049419,-0.28956695387172016,-0.38368777002849475
0.031680109877776474,-2.4412694564191906,0.4964935607230656,2.1277641518203665,-0.4983404237738752,-0.850201926258168,-0.7317958339023033,-0.06338049394859199,0.2109993155481258
1.0976789508479268,0.06549334765792679,-0.43242142991308263,-1.7151867236748788,-0.056458711544091766,1.119031842466981,0.8086827458401434,0.21090440795652685,-0.6839023672925699
0.3409236819236606,-0.8250219107667204,-0.954055145941932,-0.6081935316831015,0.26194635357442436,1.5412949366843354,-0.07253103846774878,-0.9745676297332856,0.30015272724774666
-0.41356207232773645,1.6681870845314262,-0.8956026292342456,-1.5082962849533543,0.597746631362625,-0.7427377523850806,0.4258398279801099,0.07710238952806245,0.6605528497805713
-0.4495925522419226,-0.19009015229457543,0.1511528018218132,-0.972968309145827,0.15640515670733054,-0.27938787412460475,0.10376596325978077,-1.0925062889233914,0.2242473728307075
-2.0816657785238877,-0.002841026726450993,0.43984338007928947,-0.3694183828335801,0.6075529018679314,0.23490264680725953,-0.1339832597308186,0.05823126969114975,0.43760241965530444
-2.0941680864599266,0.15051921529701812,0.7497556263538477,-0.5181271329878538,0.39344298416305834,0.2844492184723291,-0.8883944892306633,-0.45372852345438297,-0.3389420442756285
0.44922165381466617,-2.0733382991193032,0.9307537458414044,1.8597722969615371,-0.2554433718688419,-0.755075049782296,-0.5081779947434476,-0.19903458268843396,0.18315047046955368
1.6932153073373613,0.42613880076448246,-0.020818144551167303,0.2967144010889081,-0.7437111076262783,-0.9100075917666635,-1.2996079394383697,0.29858489598642257,-0.2230777292157325
1.0524175936027746,0.2569675426055017,-1.165149666108685,-0.38579215625984203,1.7317732809065836,-0.5770341730038948,-0.9797599839469106,-0.37302629331872816,0.38702269671946743
0.4018789079058215,-0.09011399229434087,0.5498032919757986,-1.4902223485129622,0.02171511393231207,-0.9384441578403548,0.18133134044842208,0.3654300179132408,0.6155792058347376
2.7129982771551067,0.007282949797706703,-0.2927211061167799,-0.29504872113788827,-1.4388941516766505,0.9589695263457325,-0.8431188098431618,0.575151488894228,-0.4098551671726771
-1.6727453815912878,-0.6518499064601163,1.5110590217617381,-0.24951018252256296,0.8666104315416373,0.5063075867437394,-0.5731006903942556,-0.5449778494849238,0.43485049391531794
0.9129029838762391,1.886142627530896,-0.5230638531975232,-2.4144050237392323,0.049867469219910754,0.9476111412678829,0.12968615543277096,0.13731803748417948,-0.7035347188735519
-0.29993273925126235,-0.05043290959527151,1.0923607511307638,-1.5172586466640137,-0.030314140460888428,-0.07393971915928677,0.6942270030425157,0.2814758145972564,0.5123614698796009
-0.28221803719550764,2.229834457467072,-0.8382817873423989,0.4562020108159214,-0.07760449806231473,-0.5639732993828473,0.30765484406323457,-0.665574507377035,-0.6441005992268034
0.43496158149476594,-0.3914582447176075,0.05754982396038144,1.2685333857208252,0.06022826434677131,0.8310087942613811,1.6343824569145409,-0.023324241388423678,0.8482406043499009
-1.213190453426864,-1.8705450227992075,-0.6281578258449012,-0.43890411858353645,-0.7492949074602169,-0.6779899536550543,0.22027316076212583,0.7737350820890921,0.4707187432776565
1.273387372349053,-0.2904129843847105,1.4876097451378936,0.8999188138092978,0.23431631351590737,-0.8575519403180524,-0.4181233283249718,-0.0768326142815364,0.21135122762644842
1.1151808964322933,3.2718432200981935,-1.3230286642281046,0.09144337859287632,0.8536620241464125,-0.29933634163669487,0.5578465235450434,0.775071688632998,0.28100406919379417
-0.13784845670281676,-0.37690090676723403,1.0584411546384813,0.879409701485976,-0.7798733106839273,-0.39710021750442187,0.9801075988006933,0.6510423449052326,0.45533020938451707
-2.4686092975044693,-0.9262845423689384,-0.7466722484069953,0.07817172956965224,0.03196573852399687,0.9837865351693655,-0.18262595672009935,0.47405315297706907,-0.8189463437233615
-0.43026410074771904,-1.215098541351443,-0.5677181613863156,-1.1671628969262207,-1.0658520638194233,-0.39203140706046574,0.3416998606676632,-1.2095077230335167,0.28669739560108276
-0.8773378055460731,0.60871738965611,-1.1253383244805149,1.6057300892847035,-0.0717273120559292,0.29872162428159504,-0.8664473372490963,0.08171828504160797,-0.17060214048804173
-2.1255798392062157,0.9363103823794007,0.8141298007631315,1.0091224448398384,-0.6193699393451937,0.5369904901471962,0.008487899849584646,-0.25050661759452897,-0.15185768328408372
0.5422055585173279,-0.5321528492251217,-0.5678277780405286,-0.8290564064906643,0.4416568394686187,0.21513094581196807,-0.3638587485636319,-0.947357770498568,0.283981108360013
1.8549109245280078,-0.8585099442706575,-0.4095784911521815,1.3189581453655888,0.0785165415854765,-0.6599373166610455,-0.617587774046405,-0.05960600202051,0.3175645925399022
-0.6721904446196934,-0.16624363270478676,0.45216868847908487,-0.8449110877809686,0.44576241966748814,0.629040678825791,-0.1553835663907614,0.41136148060188493,0.8693957166766664
-1.84268409550377,-0.8349370872453347,0.16320705383452397,1.6309402860716498,-1.1244451567564,0.15099522741033672,-0.6189342656025151,-0.6178943031458974,0.25902332547207285
0.18235984798922156,0.5366896881594786,-0.26889170816953833,0.9758516309985893,-0.22965719488437375,-0.00478070581219564,0.521605447462439,0.8512508548547305,0.4157727159943987
0.44847558181143754,-0.690069971576795,-0.06343986742098798,0.9943659027263957,-0.8901032792410823,-0.048062393079045085,-0.4368979937262034,0.45158768728870124,0.056532493526020744
0.07473575750784611,-0.12013668628153647,-0.4202469193728431,-0.25786241585837,1.4947720044110147,-1.035509742288008,-0.5759887589685081,-0.4523708821693876,-0.23623088477212273
-0.373105194739146,-0.42234965568000343,1.9427586547157287,0.957624320720594,-0.4948893847563972,-0.33850616922289356,0.4635146199552562,0.7490964301439779,-0.3103704857457053
2.2422588063248186,-0.9724455993484024,-0.2808048555649062,0.9002001621820234,-0.5516766177699113,1.5892167087116473,-0.5014878147101528,-0.07714163726748932,0.08727793706477616
-1.3203681395843465,1.3350963616125437,-0.44491006806607303,-1.0667675954425218,0.7235140659380821,-0.3223185170016429,0.2851495614415214,0.5180117850213013,0.11829075578306181
0.5360347708306553,-2.229181876762249,-0.45148912279698605,-0.42531132695671164,-0.245335561431281,-0.21173519446992844,-0.47727278529104666,-0.018172395577216588,0.1581298353481274
2.498196327471745,0.2739786634213104,0.3684736402921315,0.6776102626321613,0.48990760443278225,0.7742559636815864,-0.23427792241765044,-0.40885093196521505,0.17152656163317226
0.7152924530074868,-0.4375000632993311,1.7145514245034275,0.5089122750653278,-0.5281807745534023,-0.09933211099132017,1.717492279483416,0.2516689539285012,0.26774264214871235
-0.08257876162070632,0.8468052780929906,1.4718412347325573,0.3104467142246611,-0.3213667399057726,0.031884322023168654,0.4411086262502721,0.005965234029985805,0.982889541430799
2.7420706126688263,1.0244565096284102,1.8704011626762813,0.5008600981336123,1.4472124644246889,-1.1860224673424247,-0.050682549574837754,-0.5807549373311806,0.23785104678969793
0.2503776385310771,-0.9962849739086322,1.9245054116573166,-0.40508052338320677,1.610387185090455,-0.2981627104018185,0.580042204449152,0.9671313474299291,0.21875539578467418
0.11837193964385351,0.9867857544913899,0.24932044041532883,-1.987162225621872,0.04170508478798357,-0.7732101142947401,0.5603668522245444,0.4675613349512757,-0.0460062082132312
0.4785753485109615,0.06256554457049361,-1.1996241297243246,-1.221226687615881,-0.13036435117058065,1.2795100116968536,0.17339724122821176,-0.8771804090864722,0.3100294802946483
2.136901626041618,-1.6107746803262326,-1.608994043859663,-0.5693529045323897,0.4166587418804153,-0.13746225976341198,-0.7061310704489548,-0.013833521977416358,0.2767462194869619
0.5140775248831789,0.3654245950722897,-1.4974601151777935,0.6731266987473,-1.1197808318742628,1.2842277518450562,0.5181911788592691,-0.5439455014484448,-0.3494421329836811
-1.7133739718323868,-0.12333731621568153,-0.2113350663763652,1.5130912446604485,-0.9266680066722959,1.2000915320871308,-0.280795054958322,-0.4131369211208237,-0.35455382252238715
0.9398320820190554,2.9537502870605215,0.0696175691794021,-0.43397912312691533,0.18531423221783858,-1.1050767062012612,0.4417640593963653,0.5952931400500254,0.12435051187812163
1.7510358302135756,-0.4370399206977145,0.045615792695765295,1.1487063464808118,0.2915442216622345,0.08941767610326473,0.4183471787388829,-0.7903657952669031,0.21394605191558846
0.5412617742038898,1.2493423397799095,-0.05329125586578131,0.6622706704990499,0.3262456380177198,-0.09411586761037449,-0.03640602272412319,1.3505085192508657,-0.04801323089746995
-1.389926159715691,0.9601216494768093,0.6227743359377585,1.016719910394904,-0.3148149322897351,0.10138127676485326,0.30073291071254077,-0.16617549146647173,-0.15937120999373272
1.3301001281660274,0.46224838093458603,0.1697953857365995,0.2020209738819948,-0.7482965529000973,-1.4968279604196977,-1.2511674911714072,-0.4305297023795679,0.5090193323593823
-0.050286932053480116,-1.6204995309964776,0.4381870793392497,2.3178070231689905,0.4164817514069274,-0.24448727821837088,0.6070530560751085,-0.4377172013546232,-0.40291185288249537
-0.06059883618785633,0.5866136629520445,-0.09996288018279498,0.8528042945323041,-0.4551077822350541,-0.9346338065584914,-0.1312004256557432,0.05217447670818351,-0.7824008754269199
-1.7168922825147308,2.140165746427775,0.5041616777273781,1.1544138343383525,0.6724352288615194,-0.010825487229387198,-0.542572154996783,0.6607795109950422,0.5735366788738672
1.8920423205634447,1.8071160858877688,1.9180709714669573,-0.8437989542027076,-0.403570497260762,-0.8101531919505691,0.306415388351822,-0.18023270282814055,1.1985516444135769
-1.5755777971087106,1.0490096827194522,-1.0568210348772975,-0.40798100458749165,1.183660509106761,-0.22044422973795202,0.17520568776134154,-0.2804218709770744,-0.0025413404114935645
-1.7410036161274194,1.205227531624851,1.0127470257044422,0.7577689695150421,-0.5249003314431362,0.24791664037000966,-0.1093189331283334,0.4108083068457451,0.4705894813912448
-1.0760395499449633,1.0804612984180235,0.4148393728161822,0.6736031131199013,-0.5927648199211699,-0.38655616768055545,-0.30198970541580883,0.6923650319264321,0.5658420644764066
-0.2958754514848133,-0.06859678662183216,-0.31934857213835993,0.4323499288504221,-1.6054662191905862,-1.252982992177701,-0.18170746937197668,1.2672298209796613,0.04299887247131973
-0.7354323940686689,0.9780402106346683,0.3551865394401694,0.4401158894527323,-0.9779048226610165,-0.347547993947902,-0.26376622260529803,-0.28436263971199705,-0.785307727141872
-0.6876164325694372,0.8327021358647976,0.020604468141056625,0.6851829874305487,-0.5635059668400144,-0.6031377648632537,0.2666917901396834,0.8615452285592106,-0.013957165262743931
0.43005682288118063,1.0917252614088822,-1.0207635498802035,0.6413151946160726,-0.4441323280793472,-0.8759995551429984,0.7547297667817128,-0.8263259395103927,-0.1230196724252221
4.0827896708512075,-1.5802936242056789,2.6898710267712467,0.5229638599290817,0.543221033230882,2.202355655837218,1.281568988557066,0.29705541046962625,-0.9390402185342676
1.2863136551108885,-0.8350122353095156,-0.6363585306328987,-1.0636279718582884,0.25317765549758314,1.9080392927898522,0.4147174259361606,0.6948685598949147,0.7592494910898049
-2.529476717628152,-1.657423986759899,0.4362268472915197,-0.00034374002531201153,-0.24163804473238837,0.4145079482784914,0.9823269576312512,0.48895961245375996,-0.3570570938878535
-0.657191999827448,1.65409880905557,0.002380487753549404,-0.047861132965177244,-1.0793109356368222,-0.21786162389830527,1.0666257423901344,0.06933144483659445,-0.01607536787757069
-0.7460727725495648,-0.0632551297092674,-0.6589169840586391,-0.6158309966010005,0.3357953193442256,0.5190776176934977,-1.0106354683420085,-0.936957757952192,0.30792381511435785
0.7686377328064985,-0.5740148522729946,-0.8174858072596963,1.2538725756181583,-0.518273294883964,0.08344959291280701,0.16411713008994797,-0.8863825088136094,0.2847267941939611
1.9915699538021152,0.6118726938354898,0.8061676482568564,0.36560611188891967,0.22432176386026542,1.158099581656316,0.2228899585395917,-0.12959690774181096,-0.507547365181675
-0.9436354693195402,-0.5076366732802966,0.2089669217523595,-0.936020413214866,-0.19191854191663826,0.7808265364173086,-0.09786822857826322,0.145365561176445,-0.2478263307065121
-1.7744323379476783,0.699361601625096,0.30972015184280155,1.1376185241491568,-0.6910705002637121,0.4454475433356438,0.049542680588214205,-0.8657094214530271,-0.2800859331699774
-1.8763649027630307,0.9087284748447381,-0.18277332239592886,1.5148366451950475,-0.13395723676066185,0.3103940194903428,-0.08293719499305818,-0.7358427014648038,-0.2270418325939993
-2.5975985199991656,-0.24303130254192917,0.7929407092701104,1.697678041470287,-0.753126612925507,0.45311611477234354,-0.501559746365879,0.23438849444935891,-0.036394173989680034
-0.052854010991210454,1.5908870925769607,-0.9688782714586092,0.5863120119746975,-0.36629259906868195,0.15432251874103925,-0.22544014119232647,-0.1422106952457449,-0.7266843500146039
0.6115428415094487,0.7144008646208032,-1.992181238838938,0.07458427609796092,-1.6339307019011748,-0.34696721624462634,1.1075346866639606,0.6346356173799133,0.21362044593880158
0.5315931781729147,-1.9922822519385301,-0.32778501365783375,-0.27974413623335237,0.29187826308627124,2.053017174363901,-0.11330662761363747,1.1881119535441735,0.6769938263756807
-1.376101602484355,0.34516796237533054,-1.65729395004053,-0.28299055595808065,0.8244302848417612,-0.4637139338336443,0.08450560870490179,-0.522866375447046,0.5918243700363881
-0.5111311749682664,-0.5463525375420851,0.22491156521124597,-1.3737525889680449,-0.8438508578949273,0.7723156463415923,-0.6597639563197967,-1.2318081425981393,0.2054691869412113
0.12237713608849543,0.24229207703379008,-0.07354959486926688,0.5566017529443464,-0.9586192569654717,0.28695397710157095,0.3409268301064647,0.32809742267325814,0.9857936232008926
1.5852548607658492,-1.4778208303118825,-0.274279339279228,-0.13887439051545458,1.533929518137241,0.16446410745638335,0.7105925508840774,-0.8790561374421298,0.12665450022205837
-1.101503580938444,-1.6833001323140955,0.16686014588800566,0.4189296415154694,0.8823422598598264,-0.445339986119713,-0.8023909602135068,-0.12146210807951904,0.17183840062422095
1.1343293835707202,1.304421072127403,0.14746318030994293,0.3924450711546329,0.1392491118558443,-1.1053552601447594,-0.17413361129331967,-0.7564486755535996,-0.1629856640527227
0.7685355948291702,-0.03821079359707748,-0.2059295936164483,1.0045345614679722,-0.4434520388677373,0.07446925354211048,-0.13725475770347206,-0.305660866012896,-0.14570900058936193
-1.7571177902310025,0.2329661209492363,0.5932390139762561,1.018103078805654,-1.1281250113616181,0.5170820515269294,0.9438785042286523,-0.5754274516041986,-0.154044078453705
1.1355138567703569,0.3844240449781603,0.41163852855406646,1.8874758472967241,1.9475437633051191,-1.0754422731414333,-0.5421674874148851,0.12084506005490245,-0.10970148824262671
1.3816619858135741,-0.9385568087699819,-1.106838351633111,-1.1660913332088954,0.05429476037972425,-1.0584357782251719,-0.0005145677679230798,1.241209438181332,0.4851101264555562
-1.409008485871012,-1.0705934031531883,0.4748036554083408,-0.45799848140548116,-0.15805246378923243,-0.7490746954197087,-1.0414886513873154,0.8262914725693769,-0.24500384874362202
-0.8050175889952602,0.9943487670681054,0.6656333772423925,0.009122659586307647,-1.5021487163702498,-0.03626964456791415,0.5258761355958758,0.16911749787292918,0.641902932205364
-2.1887332481871398,-0.7318985690494438,1.6192306768981288,-0.05464364495494112,0.8154504495203518,0.6206747260203156,-0.5311551743660557,-0.05428118682018937,-1.0875211865181251
2.590432071394892,0.8346031681253961,-1.4733367824348176,0.6151394021972313,0.22760029865668696,1.2858835014601315,-0.759598988398576,-0.15215421201382648,0.47460845416348874
2.2948631234001096,-0.29611117239700185,0.16795180362464865,0.5809419861209318,-0.1435379303239357,-0.1758289905959195,0.544370290487753,-0.4367380138783241,0.2099419990974296
0.16602324523635204,0.4752999759561933,-0.5259594582834877,0.9331925561493332,-0.6075591724705809,1.1184099455924281,-1.5880373282228302,-0.22801601229766386,0.45103762981292994
3.643985415206044,1.9572703122372284,-0.33845653355441746,0.6995869198147627,2.3421480082527415,1.4112025467156146,0.2912911388831337,0.23657135179022562,-0.42190745272380437
-1.028083843211864,-1.6432726440975407,-0.8328681212802833,0.20932103658863122,0.43955113977671634,-0.5764643191435663,0.7580996713158162,0.26648434195564763,0.438884531101429
2.6045845087071093,-2.8057251453554812,1.7092354636249067,0.02842758398356282,1.9908174161198469,-1.079437237435894,0.6883011742557237,-0.2945215138324989,-0.014797544920136851
0.7751207092115607,1.4536815953703601,0.21776201434779632,0.2556307077881098,-0.16948548849139133,0.6305611479244297,1.1277078591190808,-0.28609263438309185,0.10439116314903996
-1.3416010085159873,0.6924998087497575,0.8092948040882532,1.1275371583098588,-0.17743505432377105,-0.009181883131250512,0.32089614746061024,0.2666771690745867,-0.7765842366966672
4.037680106359749,0.9952026226724661,2.9520316208153625,-0.23794649576758442,1.1475534263482867,0.3708844673130853,-0.9985576602098846,0.6096490389585776,-0.43022866946921995
0.967390297883436,-2.108045970905907,-0.6831439749916375,0.2318310809427816,1.1191696773537496,-0.0633466019729404,0.05152385840961585,-0.48129361929892156,0.16393054842623334
-2.3984352783410845,-0.3177902772733745,-0.08410521525555487,-0.27214207133527024,0.17487033758564638,0.18614253208329895,-0.18596343974820279,-0.06725336378730187,-0.15496114466004213
-1.1204874810630712,-0.13882425719760477,-0.523429562877305,-1.180231262146757,-0.6290136285516186,-0.18540833132843348,0.5178213208260525,-0.8219056677078823,-0.8462922085218689
-0.3557110684202129,0.3239446054094379,-0.28462925666652406,0.9755165482560934,-0.47619751705302493,-0.6559677159700166,0.4524592807072088,0.21743819274675044,1.0901557289301365
-1.5046712124777564,-1.15431529279009,-1.7372509673282166,0.03533378095802653,0.017725771872429075,0.5543066549857505,0.06853065230230329,-0.09900000589944938,1.050766949004299
-3.2053993480948284,0.6894400482854487,1.5164000527771209,1.6954251620578749,-0.1017201560884784,1.010965363125887,-0.6321567751143551,0.07100336908781119,-0.2444146048833712
-1.079679599731302,1.523017780427915,0.6097542525506423,0.7084448099112667,-0.33816614654807886,0.14533050827180277,-0.4233836460243684,-1.0973674646410652,-0.19514673936158333
-2.05648561063365,-0.5844382060857352,0.2129600509584804,-0.23561107621670996,0.3401595054093734,-0.1495342977531115,0.2279817516567586,0.8417419888428416,-0.2236498708677651
-0.12673860527709557,0.7497221393954713,0.6726197370772307,0.6879376373690681,-0.17060221076840865,-0.39166410057250506,0.8372383318296898,0.16696532914700635,-0.74505177852068
1.866118377481007,-1.8653279486181356,1.0727748301928626,-1.3472061836555291,-0.21307581211319915,-0.9844231231995791,0.7686539379713009,-1.1159579985879098,0.09899009971576966
1.7151788038102835,-0.2630628170411865,-1.1765658929930032,0.7437787074185086,-0.5308226261367737,-0.8591758248319536,0.0806935431528586,0.44582645372862273,0.5395222103948645
-0.8815468604492569,-2.330531380442601,0.5310302685130198,0.6369312730913658,0.9213005782209069,-0.6109928042708368,-1.280506482803375,-0.08805717563124069,0.16650540366794075
-0.1642202757614043,0.11960816335462486,0.8986717719738987,1.281240028086446,0.34188279215903605,0.002556486964096716,1.314953218399788,0.459456912148689,0.4824046093247869
-1.0919772324101067,0.2510118910427307,0.18006646981169297,-1.3852006390067269,-0.4206297791006316,-0.1858976350301242,-0.007291295912453699,-0.6824006224497151,-0.07956750199498952
0.5444618473246022,2.108671160704651,1.3270359519117065,-0.3583969092447795,-0.392071379330417,-0.6602329062616081,-0.3933958614625769,-0.3029868890788109,0.6544978508286885
-2.168091185933084,0.11389170540206349,0.295949509993256,-0.8760773109151098,-0.23255648502236093,0.5330538964699141,0.3652719709068165,-0.48926713201310423,-0.05930214070451312
0.905368446001808,-0.24124429598930203,-0.8504103243012638,-0.7296613216064483,1.1429675391003187,-1.223245278448786,0.731470729771706,-0.11963724319428229,1.123939916363632
-0.39399076851177584,-0.17204123058443332,-0.7036499774291013,1.2284564075449773,-0.6021879707451465,-0.49336161719074695,0.9557968930008941,-0.4127573985810531,1.0954177288734481
-1.9874592448864434,-0.5640589490381017,-0.9843843412933008,-0.13536629799543987,0.19487957554463647,-0.3243222856606993,0.1285807267628638,0.5226923022084363,0.5248225053026965
2.6247110152520583,1.0165743043264948,0.20473555291443055,-0.11647896172302585,-0.40962745436534354,1.1031949692518939,-1.7007822645562745,0.6903903869312037,0.34103111460846913
-2.724138952221241,-0.0673948672117315,-0.4176312320274461,0.09871929332099183,0.7324574386942675,0.27917978090697354,0.09482248954679123,0.34903255367945707,0.45398284122967847
-1.4326762630307415,1.6518500315336222,-0.18610462246566548,1.1526956122216285,0.2132504654132256,-0.21398007262404034,-0.3427934841504492,0.08455215976165983,0.018407093144864106
-0.952571445462655,0.6496293051564809,-2.412019238611533,-0.54413883648804,0.6343685108880797,0.18157795329636234,0.8616848567781786,0.46640713374180687,0.009272037714805781
-0.47916814783007233,1.0205994662827818,0.9822016526006858,-0.9195757842843537,1.4935559343334828,-0.019594624677353345,0.02346908311143192,-0.40459955573151307,0.643915210498264
-0.5640158673887573,-0.651315296481246,-1.041001126734023,2.0390711688923253,-0.0706850696008322,-1.2468736038485613,-0.49589707177428155,0.6385630471344307,-0.7519086869067022
1.5319655525115996,4.051964525252997,-2.8043467917024065,1.2237354397305684,3.2131980146170216,-1.6435385249216652,1.4262131565931102,0.09417013779759911,0.876916292352589
1.3210264477333236,1.2019670393947004,0.748463773492944,0.2703331650699131,-0.0379844570292186,-0.16471073882896636,-1.215645163766733,-0.4463952140661257,0.32223770697600607
2.5713672819260447,-1.291592898096221,-0.7091861595156668,1.0012525687804938,-0.5932936200491331,-1.1299884231503592,0.21218284442593446,0.13895350682986488,-0.2672753496762209
3.5348208408176647,0.3062773743071812,-1.5874834483458562,0.413702508504347,-0.054407877572127616,0.6474708939814326,0.07853631308683112,0.5530919146521374,-0.2853524057129642
-0.4380848971763565,0.5057054323987528,0.3631091213828622,-0.45274533943498435,1.6750552551321274,-0.06591802477352426,-0.43113689364496277,-1.2186070165348364,0.2980723976620909
0.1942905441272229,1.487445218225482,-1.1520570966990906,0.6692044729928147,-0.29800472780649656,1.3859186149234857,-0.43573973554176904,-0.7187032229684851,0.3249436071141014
1.1882488868091459,1.2723598169735393,-0.07635582136887975,0.5238750147862073,0.15036567420716926,1.3052263093960588,-0.042702598011370496,-0.6147109982799746,0.18158062263545416
0.2255500678778516,0.08978598590071883,-1.428083788502181,-1.13932637226936,0.23735263366879988,0.29475919774373155,1.0276082499935772,-0.22161503643318406,1.061400941038197
-2.2670389547251726,-1.2457445222110466,-0.7872304643314024,0.01043195879072667,-0.1880368123933297,0.09961395033012194,-0.03980616781309093,-0.318117151235527,0.5527710030217565
1.713844978284739,1.7199588900901528,-2.1301380128988607,-0.2011938697410237,-1.1390821527015293,1.6994594247453743,0.2324732987384078,-0.9560137658255529,-0.17588800895239154
-1.019026899937095,-1.1051157597750811,-0.23669775684777308,-0.23131566655378333,0.48536742735778204,-0.2339645986701468,1.465241642718906,0.4839978114593616,-0.24776060324373128
0.298868202836983,-0.6762956258173981,-1.3271935562090393,1.3811778158728076,-0.6993894714658546,-1.251945247991271,0.6511717927112246,0.013556795217897016,-0.7549133389055306
-1.3268265659630953,0.30325560427156534,-0.7502141243313329,-0.618530815642204,0.3364508750887685,1.7494319066395059,-0.2768711225699574,0.8080444073285447,0.4960556855039362
